product_id,url,name,brand,price,image_route,top_notes,middle_notes,base_notes,accords,description
10530,https://www.bysuco.com/product/show/10530,블랙 팬텀 오 드 퍼퓸,킬리안,450000.0,https://cf.bysuco.net/bd53e3fd081b305a6cef76411bca2d74_cvt.webp?w=600,"다크 초콜릿, 럼, 카라멜, 커피, 사탕수수, 아몬드, 샌달우드, 헬리오트로프",,,"스위트, 웜 스파이시, 카라멜",진한 커피향과 럼의 향이 균형을 맞춘 관능적인 향수
10544,https://www.bysuco.com/product/show/10544,오 드 네롤리 오 드 뚜왈렛,딥티크,275000.0,https://cf.bysuco.net/19321d9d9a9927c91a6b2511d01e8e8f_cvt.webp?w=600,"시트러스, 베르가못, 레몬 버베나, 페티그레인, 타라곤","네롤리, 오렌지 블라썸, 펠라고늄","비즈왁스, 화이트 머스크, 시더우드","시트러스, 화이트 플로랄, 아로마틱",상큼한 오렌지 향으로 시작하여 따뜻하고 풍성하게 파우더리해지는 향
3408524,https://www.bysuco.com/product/show/3408524,오르페옹 오 드 뚜왈렛,딥티크,275000.0,https://cf.bysuco.net/15e9aed326bc3faf7b3b9364735771b4.jpg?w=600,주니퍼 베리,아이리스,"통카빈, 시더우드","아로마틱, 우디, 파우더리, 모던 클래식","은은한 주니퍼와 시트러스가 맑게 열리며, 아이리스의 파우더리함과 통카빈의 부드러운 온기가 겹쳐져 빈티지 재즈바의 공기처럼 차분하고 세련되게 남는 아로마틱 우디 향"
23137,https://www.bysuco.com/product/show/23137,바카라 루쥬 540 엑스트레 드 퍼퓸,메종 프란시스 커정,380000.0,https://cf.bysuco.net/172be97dbf186f3d8b9ee52c7d3d9afe.jpg?w=600,"비터 오렌지, 샤프론","이집트 자스민, 시더","앰버그리스, 우디 노트, 머스크","우디, 앰버, 웜 스파이시",프란시스 커정이 선사하는 매혹적인 감각의 연금술
24561,https://www.bysuco.com/product/show/24561,스와르 드 륀 오 드 퍼퓸,시슬리 코스메틱,199000.0,https://cf.bysuco.net/29de181c5b7149cea263e6863930cffc.jpg?w=600,"베르가못, 만다린, 레몬, 코리앤더, 넛멕, 페퍼","자스민, 메이 로즈, 아이리스, 릴리, 미모사, 복숭아","머스크, 허니, 샌달우드, 파출리, 시더","허니, 얼디, 모씨",우아한 플로럴-시프레 노트의 섬세함이 현대적인 낭만을 일깨워 줍니다.
10105,https://www.bysuco.com/product/show/10105,미스 디올 블루밍 부케 오 드 뚜왈렛,디올,99000.0,https://cf.bysuco.net/5a53205aee5c7d600c90d29739f1a906.jpg?w=600,시칠리안 만다린,"핑크 피오니, 다마스크 로즈, 아프리콧, 피치",화이트 머스크,"플로랄, 로즈, 프레쉬",생동감 넘치면서도 부드럽게 다가오는 플로럴 향
32912,https://www.bysuco.com/product/show/32912,플뢰르 나르코티끄 오 드 퍼퓸,엑스 니힐로,350000.0,https://cf.bysuco.net/d6a19b8f71db1abd076bca736d4fd0fa.jpg?w=600,"리치, 베르가못, 피치","피오니, 오렌지 블라썸, 자스민, 페탈리아","머스크, 모스, 우디 노트","프레쉬, 플로랄",풍부한 피오니향이 개성이 넘치는 매혹적인 향으로 세련되고 관능적인 이미지 연출
3408119,https://www.bysuco.com/product/show/3408119,로즈 31 오 드 퍼퓸 (벌크제품),르 라보,250000.0,https://cf.bysuco.net/fbd63a66461bbcb709f816dd4b1ef773.jpg?w=600,"로즈, 큐민","로즈, 베티버, 시더","머스크, 가이악우드, 아가우드, 올리바넘, 랍다넘","우디, 로즈, 프레쉬 스파이시",앞치마를 한 남성을 떠올리며 만든 젠더리스 로즈 향수
23157,https://www.bysuco.com/product/show/23157,우드 사틴 무드 오 드 퍼퓸,메종 프란시스 커정,449000.0,https://cf.bysuco.net/a1c3ea29704f6f72d02a7a8b72865f53.jpg?w=600,"불가리안 로즈, 터키쉬 로즈, 바닐라, 아가우드, 바이올렛, 벤조인",,,"로즈, 바닐라, 오우드",새틴처럼 다듬어진 오우드의 향
9793,https://www.bysuco.com/product/show/9793,케두 오 드 퍼퓸,메모,390000.0,https://cf.bysuco.net/7054669049d45bc55f47f19b3cc47eaf.jpg?w=600,"자몽, 네롤리, 만다린 오렌지","메이트, 프리지아, 피오니, 로즈","참깨, 화이트 머스크, 모스","시트러스, 아로마틱, 플로랄",인도네시아 자바섬의 문화를 담은 향
18913,https://www.bysuco.com/product/show/18913,이더시스 오 드 퍼퓸,이솝,225000.0,https://cf.bysuco.net/fb8bc7b59e91fd4f7f31e48fb748077e.jpg?w=600,"블랙 페퍼, 페티그레인","프랑킨센스, 커민","샌달우드, 베티버, 시더우드","우디, 스파이시, 스모키, 드라이","블랙 페퍼의 드라이한 스파이스가 공기를 가르듯 열리며, 프랑킨센스의 미묘한 스모키함과 샌달우드의 따뜻한 결이 겹쳐지는 차분하고 사색적인 우디 스파이시 향"
3408379,https://www.bysuco.com/product/show/3408379,상탈 33 오 드 퍼퓸 (벌크제품),르 라보,250000.0,https://cf.bysuco.net/e31d6ba114bf710c9e159326d2a3e51c.jpg?w=600,"샌달우드, 레더, 파피루스, 버지니아 시더, 카다멈, 바이올렛, 아이리스, 앰버",,,"우디, 파우더리, 레더","타오르는 모닥불과 스모키하게 날리는 연기, 빛이 사라지고 난 이후에 느껴지는 센슈얼한 무드를 표현한 향"
3406314,https://www.bysuco.com/product/show/3406314,블루 탈리스만 오 드 퍼퓸,엑스 니힐로,350000.0,https://cf.bysuco.net/42776e4c4ea4b3bb2cb18e0b21d307fa.webp?w=600,"베르가못, 진저, 만다린, 페어","오렌지 블라썸, 조지우드™","아키갈라우드™, 머스크, 앰브로픽스M","시트러스, 프루티, 스위트","섬세하고 신선한 페어가 추상적인 머스크, 앰버 노트를 만나 부드러워지며 베르가못의 은은한 프레시함으로 끊임없는 영적 에너지를 표현합니다."
694084,https://www.bysuco.com/product/show/694084,패러독스 오 드 퍼퓸,프라다,135000.0,https://cf.bysuco.net/46933617563139bee4e60dd4d33c1d1b.jpg?w=600,"페어, 탠저린, 베르가못","오렌지 블라썸, 네롤리 에센스, 네롤리, 자스민 삼박","버번 바닐라, 화이트 머스크, 앰버, 벤조인","화이트 플로랄, 시트러스, 스위트",산뜻하면서도 깊이가 느껴지는 매혹적이고도 캐주얼한 향
9638,https://www.bysuco.com/product/show/9638,디올 옴므 오 드 코롱,디올,146000.0,https://cf.bysuco.net/c9e95bbfea573051e52e194bb73e1f18.jpg?w=600,칼라브리안 베르가못,그레이프 프룻 블라썸,화이트 머스크,"시트러스, 머스크, 프레쉬 스파이시",화이트 셔츠의 캐주얼한 매력을 표현한 향
23166,https://www.bysuco.com/product/show/23166,젠틀 플루이디티 실버 오 드 퍼퓸,메종 프란시스 커정,320000.0,https://cf.bysuco.net/7a229a6a99f2b451c2a4402c35c327c2.jpg?w=600,"주니퍼베리, 머스크, 코리앤더, 우디노트, 너트맥, 앰버, 바닐라",,,"아로마틱, 프레쉬 스파이시, 우디",젠더리스한 우디하고 아로마틱한 향
9314,https://www.bysuco.com/product/show/9314,블루 드 샤넬 퍼퓸,샤넬,181000.0,https://cf.bysuco.net/96be7d4a7cd22e05d50f642010ee08e5.jpg?w=600,"레몬 제스트, 베르가못, 민트, 아르테미지아","라벤더, 파인애플, 제라늄, 그린 노트","샌달우드, 시더, 앰버우드, 통카빈, 이소 이 수퍼","우디, 시트러스, 아로마틱",성취감과 자신감을 보여주는 강렬한 남성의 향기
32778,https://www.bysuco.com/product/show/32778,패출리 블랑 오 드 퍼퓸,반클리프 아펠,235000.0,https://cf.bysuco.net/75273f02c813c34c4af9a528a36923f9.jpg?w=600,"알데하이드, 핑크 페퍼","페출리, 로즈","화이트 머스크, 캐시미어 우드","페출리, 우디, 알데하이드",환상적인 패출리와 섬세하고 스파이시한 로즈의 조화
22733,https://www.bysuco.com/product/show/22733,트윌리 데르메스 오 진저 오 드 퍼퓸,에르메스,120000.0,https://cf.bysuco.net/f351466135fc1d4a278022a5db75722d.jpg?w=600,피오니,"캔디드 진저, 진저",시더,"웜 스파이시, 프레쉬, 플로랄",반짝이는 빛과 닮은 향
21986,https://www.bysuco.com/product/show/21986,알뤼르 옴므 스포츠 오 드 뚜왈렛,샤넬,134000.0,https://cf.bysuco.net/959270355fddb4758dd3bb7825994de1.jpg?w=600,"오렌지, 씨노트, 알데하이드, 블러드 만다린","페퍼, 네롤리, 시더","바닐라, 통카빈, 화이트 머스크, 앰버, 베티버, 엘레미 레진","시트러스, 아로마틱, 바닐라",도전의 긴장감을 즐기는 남성을 표현한 향수
23159,https://www.bysuco.com/product/show/23159,우드 사틴 무드 엑스트레 드 퍼퓸,메종 프란시스 커정,632000.0,https://cf.bysuco.net/9ba8ed2573c0624d7bf76254589d8da8.jpg?w=600,"다마스크 로즈, 터키쉬 로즈 오일, 아가우드, 바닐라, 바이올렛, 앰버, 시나몬, 제라늄",,,"로즈, 오우드, 파우더리",새틴처럼 다듬어진 고농축의 오우드의 향
10455,https://www.bysuco.com/product/show/10455,인퓨전 디 아이리스 오 드 퍼퓸,프라다,122000.0,https://cf.bysuco.net/09f74f7fba5f604f7a62fa9dbad030ec.jpg?w=600,"아프리칸 오렌지 플라워, 네롤리, 오렌지, 만다린 오렌지","아이리스, 갈바넘, 유향나무","버지니아 시더, 인센스, 벤조인, 베티버","아이리스, 우디, 앰버",아이리스 수증기가 선사하는 깨끗함
9386,https://www.bysuco.com/product/show/9386,친칸타 오 드 코롱,산타 마리아 노벨라,145000.0,https://cf.bysuco.net/0855572facfe42e875c29606dab893b3.jpg?w=600,"가데니아, 티아라 플라워, 오렌지 블라썸","그린 티, 우디 노트, 캐시미어 우드","화이트 머스크, 우디 노트, 앰버","화이트 플로랄, 머스크, 우디","과일의 가벼운 달콤함과 그린티, 로즈의 조화"
20848,https://www.bysuco.com/product/show/20848,떼 마차 26 오 드 퍼퓸,르 라보,310000.0,https://cf.bysuco.net/497941440f1f2efebb12b8186d7f262a.jpg?w=600,"튜베로즈, 릴리, 자스민, 바닐라, 머스크, 우디 노트",,,"우디, 프루티, 시트러스",외부의 소란으로부터 벗어나게 하고 내면으로 돌아오게 하는 향
3407929,https://www.bysuco.com/product/show/3407929,발 다프리크 앱솔뤼 드 퍼퓸,바이레도,340000.0,https://cf.bysuco.net/bce6ba7682f5462801a91ddd657e0431.jpg?w=600,"베르가못, 레몬, 블랙 커런트 어코드
- 하트 노트: 머스크 어코드, 프랄린 어코드, 바이올렛 어코드",,"시더우드, 베티버, 블랙 앰버 어코드","시트러스, 우디, 스위트","밝게 터지는 베르가못·레몬·블랙커런트가 투명한 시트러스 첫인상을 만들고, 머스크와 프랄린, 바이올렛이 살짝 달콤하고 포근한 실루엣을 더해주는 향입니다. 마지막에는 시더우드와 베티버, 블랙 앰버가 잔잔하게 어우러져, 따뜻한 해질녘의 발리 풍경을 닮은 부드러운 우디 스위트 잔향이 길게 남아요."
225452,https://www.bysuco.com/product/show/225452,어나더 13 오 드 퍼퓸,르 라보,138000.0,https://cf.bysuco.net/8aebfa824deeae917bf0ac019d49db8a.jpg?w=600,"페어, 애플, 시트러스","암브레트, 초산 살리실산, 모스, 자스민","이소이수퍼, 세타록스, 암브레톨리드","머스크, 앰버, 우디",백지장과 같이 순수하며 새하얀 느낌을 지닌 향으로 마치 캘리포니아 절벽 꼭대기에 있는 집처럼 아주 날카로운 매력을 갖고 있다.
22238,https://www.bysuco.com/product/show/22238,소바쥬 엘릭서,디올,252000.0,https://cf.bysuco.net/f39961cf0e7d708b5152b201f0cd1fbc.jpg?w=600,"너트맥, 시나몬, 카다멈, 그레이프 프룻",라벤더,"감초, 샌달우드, 앰버, 패출리, 하이티안 베티버","웜 스파이시, 프레쉬 스파이시, 우디","스파이시 노트를 중심으로 한 소바쥬만의 산뜻함과 라벤더 에센스, 달콤하면서도 부드러운 우디 노트가 조화를 이루며 강렬하고 독특하며 매혹적인 향"
225384,https://www.bysuco.com/product/show/225384,블루 문 진저 대쉬 오 드 퍼퓸,킬리안,420000.0,https://cf.bysuco.net/c3b6677b4e6d378d703925186690d5f6.jpg?w=600,"레몬, 칼론","생강, 보드카","앰브록산, 화이트 머스크","머스크, 시트러스, 프레",신선함을 더 해주는 칵테일 향입니다.
22342,https://www.bysuco.com/product/show/22342,오르페옹 솔리드 퍼퓸,딥티크,104000.0,https://cf.bysuco.net/d168bbb098b5c5578dc8bfd52a8f73b9.jpg?w=600,"주니퍼 베리, 시더, 통카 빈, 자스민",,,"파우더리, 우디, 아로마틱",딥티크 공동 창립자의 창작의 공간의 향
225386,https://www.bysuco.com/product/show/225386,문라이트 인 헤븐 오 드 퍼퓸 리필,킬리안,350000.0,https://cf.bysuco.net/e710b6a0232fe6440bc17b7512f1ca01.jpg?w=600,"자몽, 핑크페퍼, 레몬","망고, 코코넛, 쌀","베티버, 통카빈","스위트, 시트러스, 트로피칼",이국적인 매력과 자연스러움이 돋보이는 향
33278,https://www.bysuco.com/product/show/33278,통카 25 오 드 퍼퓸,르 라보,310000.0,https://cf.bysuco.net/c0eecef87724e8e87f0abb77c5bf9a9f.jpg?w=600,"머스트, 아틀라스 시더, 통카 빈, 오렌지 블라썸, 때죽나무, 바닐라",,,"우디, 머스크, 바닐라",어두운 매력을 지닌 향
9360,https://www.bysuco.com/product/show/9360,아 라 로즈 오 드 퍼퓸,메종 프란시스 커정,229000.0,https://cf.bysuco.net/b8224333396a9935e397a9bcb64ce838.jpg?w=600,"칼라브리안 베르가못, 캘리포니아 오렌지","불가리안 로즈, 그라스 로즈, 바이올렛, 매그놀리아","머스크, 시더","로즈, 시트러스, 플로랄",400송이의 장미 부케가 선사하는 관능적인 향기
21933,https://www.bysuco.com/product/show/21933,블랙 샤프란 오 드 퍼퓸,바이레도,280000.0,https://cf.bysuco.net/ea83289ba8c44509e7b862dd1eda96c0.jpg?w=600,"샤프란, 주니퍼베리, 차이니즈 자몽","레더, 블랙 바이올렛","라즈베리, 캐쉬미란, 베티버","레더, 프루티",달콤한 상상을 하게 하는 이국적 향
9972,https://www.bysuco.com/product/show/9972,로즈 오 드 퍼퓸,이솝,225000.0,https://cf.bysuco.net/f5d212f623dee2f0c8617d90504d74fe.jpg?w=600,"로즈, 시소, 핑크페퍼, 베르가못, 비터 오렌지","로즈, 가이악우드, 자스민, 일랑일랑","샌달우드, 베티버, 패츌리, 미르, 머스크","우디, 아로마틱, 로즈",풍성한 우디향에 스쳐지나가는 장미향이 묵직한 세련미를 연출
9762,https://www.bysuco.com/product/show/9762,아쿠아 디 지오 프로폰도 오 드 퍼퓸,조르지오 아르마니,99000.0,https://cf.bysuco.net/f72152ce1cd9e7e3544e0deb1b4e6901.jpg?w=600,"시 노트, 아쿠오존, 베르가못, 그린 만다린","로즈마리, 라벤더, 시프레스, 매스틱","미네랄 노트, 머스크, 페출리, 앰버","아로마틱, 마린, 시트러스",깊고 고요한 심해를 닮은 향
141199,https://www.bysuco.com/product/show/141199,뮤직 포 어 와일 오 드 퍼퓸,프레데릭 말,370000.0,https://cf.bysuco.net/939d4fee24571e7519f3cdd431be5e43.jpg?w=600,"라벤더, 프루티 노트, 아니스, 만다린 오렌지, 베르가못","파인애플, 제라늄","패출리, 카라멜, 슈가, 마닐라, 랍다넘","스위트, 프루티, 라벤더",바닐라 섞인 라벤더의 향기가 예상하지 못한 파인애플 노트로 변화하는 우아하고 유혹적인 향
694091,https://www.bysuco.com/product/show/694091,라 팜므 프라다 오 드 퍼퓸,프라다,150000.0,https://cf.bysuco.net/21383801a12f4bbc27ddc7a5fb0ab1fc.jpg?w=600,"매그놀리아, 베르가못, 캐럿씨드","푸루메리아, 튜베로즈, 일랑일랑, 아이리스, 스파이시","비즈왁스, 바닐라, 베티버","플로랄, 튜베로즈, 비즈왁스",예기치 않게 등장하는 프랜지패니에 경의를 표합니다
22406,https://www.bysuco.com/product/show/22406,러스트 인 파라다이스 오 드 퍼퓸,엑스 니힐로,350000.0,https://cf.bysuco.net/90fe81ed09d3cd6729953cbefff0338a.jpg?w=600,핑크페퍼,"피오니, 리치, 페탈리아","머스크, 화이트 시더우드, 앰버","프레쉬, 플로랄",깨끗하면서도 맑은 플로랄향기로 맑으면서 우아한 분위기 연출
10302,https://www.bysuco.com/product/show/10302,로즈 31 오 드 퍼퓸,르 라보,310000.0,https://cf.bysuco.net/5770997ff9d5c9526853be1502d1f197.jpg?w=600,"로즈, 큐민","로즈, 베티버, 시더","머스크, 가이악우드, 아가우드, 올리바넘, 랍다넘","우디, 로즈, 프레쉬 스파이시",앞치마를 한 남성을 떠올리며 만든 젠더리스 로즈 향수
224932,https://www.bysuco.com/product/show/224932,코코 누와르 오 드 퍼퓸,샤넬,139000.0,https://cf.bysuco.net/8625c3dae90c611cad6c34fd5537ca67.jpg?w=600,"그레이프 프룻, 베르가못, 오렌지","로즈, 제라늄, 자스민, 나르시소스, 피치","패출리, 샌달우드, 올리바넘, 통카빈, 바닐라, 화이트 머스크, 클로브, 벤조인","웜 스파이시, 우디, 시트러스",극단적인 동시에 매혹적인 향.
224886,https://www.bysuco.com/product/show/224886,나이트 베일스 토바코 만다린 익스트레잇 드 퍼퓸,바이레도,465500.0,https://cf.bysuco.net/5fdba8d8bc48cdac180d0a1e53eff91e.jpg?w=600,"고수 씨앗, 만다린","라브다넘, 가죽","올리바넘, 우드, 유향","프레쉬 스파이시, 타바코, 앰버","우디, 스파이시, 시트러스의 블렌딩이 매혹적인 향기"
